datetime;Jahr;monat;Tag;Stunde;Datum;Tag des Jahres;Tag des Monats;Uhrzeit;timestamp;zone_name;carbon_intensity_avg;carbon_intensity_production_avg;carbon_intensity_discharge_avg;carbon_intensity_import_avg;carbon_rate_avg;total_production_avg;total_storage_avg;total_discharge_avg;total_import_avg;total_export_avg;total_consumption_avg;production_sources;power_origin_percent_fossil_avg;power_origin_percent_renewable_avg;power_production_biomass_avg;power_production_coal_avg;power_production_gas_avg;power_production_hydro_avg;power_production_nuclear_avg;power_production_oil_avg;power_production_solar_avg;power_production_wind_avg;power_production_geothermal_avg;power_production_unknown_avg;power_consumption_biomass_avg;power_consumption_coal_avg;power_consumption_gas_avg;power_consumption_hydro_avg;power_consumption_nuclear_avg;power_consumption_oil_avg;power_consumption_solar_avg;power_consumption_wind_avg;power_consumption_geothermal_avg;power_consumption_unknown_avg;power_consumption_battery_discharge_avg;power_consumption_hydro_discharge_avg;carbon_origin_percent_biomass_avg;carbon_origin_percent_coal_avg;carbon_origin_percent_gas_avg;carbon_origin_percent_hydro_avg;carbon_origin_percent_nuclear_avg;carbon_origin_percent_oil_avg;carbon_origin_percent_solar_avg;carbon_origin_percent_wind_avg;carbon_origin_percent_geothermal_avg;carbon_origin_percent_unknown_avg;carbon_origin_percent_battery_discharge_avg;carbon_origin_percent_hydro_discharge_avg;power_net_discharge_battery_avg;power_net_discharge_hydro_avg;power_net_import_CH_avg;power_net_import_CZ_avg;power_net_import_DE_avg;power_net_import_HU_avg;power_net_import_IT-NO_avg;power_net_import_SI_avg;latest_forecasted_dewpoint_avg;latest_forecasted_precipitation_avg;latest_forecasted_solar_avg;latest_forecasted_temperature_avg;latest_forecasted_wind_x_avg;latest_forecasted_wind_y_avg;latest_forecasted_price_avg;latest_forecasted_production_avg;latest_forecasted_consumption_avg;latest_forecasted_power_net_import_CH_avg;latest_forecasted_power_net_import_CZ_avg;latest_forecasted_power_net_import_DE_avg;latest_forecasted_power_net_import_HU_avg;latest_forecasted_power_net_import_IT-NO_avg;latest_forecasted_power_net_import_SI_avg;latest_forecasted_production_solar_avg;latest_forecasted_production_wind_avg
2020-05-21T06:00:00+00:00;2020;5;21;6;21.05.20;141;21;06:00:00;1590040800;AT;93.2;38.09;173.47;264.73;0;5556.25;0;372.5;1610;2176;5362.75;entsoe.eu;7.86;86.26;304;0;0;4698.25;0;0;226;306;0;22;313.34;189.45;160.09;3390.84;315.59;7.38;417.79;235.15;0.38;64.19;0;268.55;;;;;;;;;;;;;;372.5;-345;638;972;-1051;-188;-592;280.14;0.14;663.05;283.63;-0.23;-1.01;19.56;5981;4872;399;-234;600;-471;-280;;368;400
2020-05-21T07:00:00+00:00;2020;5;21;7;21.05.20;141;21;07:00:00;1590044400;AT;94.37;37.75;173.47;236.83;0;5758;0;271.25;2138;2606;5561.25;entsoe.eu;8.18;85.73;304;0;0;4691;0;0;332;409;0;22;328.48;215.88;159.47;3248.74;338.64;9.36;707.41;297.42;0.47;70.15;0;185.24;;;;;;;;;;;;;;271.25;-725;713;1425;-1029;-176;-676;280.5;;;285.38;-0.38;-1.33;16.12;5999;5128;-42;-332;1633;-558;-239;;592;436
2020-05-21T08:00:00+00:00;2020;5;21;8;21.05.20;141;21;08:00:00;1590048000;AT;99.07;37.87;;219.27;0;5842;699;0;2974;2425;5692;entsoe.eu;9.43;83.89;304;0;0;4696;0;0;418;402;0;22;352.43;258.4;182.87;3098.45;380.15;12.24;1038.57;284.61;0.59;83.47;0;0.21;;;;;;;;;;;;;;-699;-735;853;2121;-986;-96;-608;280.88;;;286.82;-0.44;-1.65;14.82;5921;5312;-312;-571;2666;-579;0;;780;524
2020-05-21T09:00:00+00:00;2020;5;21;9;21.05.20;141;21;09:00:00;1590051600;AT;94.85;37.32;;210.31;0;6045.5;715;0;3012;2419;5923.5;entsoe.eu;8.8;85;304;0;0;4743.5;0;0;463;513;0;22;355.32;250.81;179.43;3175.32;367.08;12.22;1143.07;360.54;0.59;79.03;0;0.11;;;;;;;;;;;;;;-715;-633;830;2182;-1092;-52;-642;280.93;0.02;546.19;287.9;-0.44;-2.02;14.92;6099;5480;-181;-612;2993;-600;0;;908;648
2020-05-21T10:00:00+00:00;2020;5;21;10;21.05.20;141;21;10:00:00;1590055200;AT;90.23;36.81;;204.01;0;6097.25;741.25;0;2863;2483;5736;entsoe.eu;8.15;86.51;304;0;0;4619.25;0;0;458;694;0;22;340.66;222.96;161.49;3028.78;306.37;11.49;1124.94;466.83;0.53;71.75;0;0.19;;;;;;;;;;;;;;-741.25;-628;696;2167;-1178;-33;-644;281.26;;;288.54;-0.52;-2.14;14.85;6199;5464;-213;-607;2980;-592;-289;;936;796
2020-05-21T11:00:00+00:00;2020;5;21;11;21.05.20;141;21;11:00:00;1590058800;AT;91.01;36.39;;201.74;0;6109.25;1116.75;0;3013;2565;5440.5;entsoe.eu;8.21;86.43;304;0;0;4525.25;0;0;428;830;0;22;326.77;216.11;152.93;2763.41;291.59;11.56;1097.2;514.03;0.54;66.27;0;0.1;;;;;;;;;;;;;;-1116.75;-641;686;2327;-1220;-50;-654;281.54;;;289.24;-0.48;-2.14;13.29;6238;5172;-285;-700;2974;-600;0;;880;900
2020-05-21T12:00:00+00:00;2020;5;21;12;21.05.20;141;21;12:00:00;1590062400;AT;93.19;36.25;;204.81;0;6093.75;1122.75;0;3108;2835;5244;entsoe.eu;8.51;85.97;304;0;0;4519.75;0;0;394;854;0;22;321.09;216.4;153;2632.67;289.26;11.81;1048.69;505.38;0.55;65.16;0;0;;;;;;;;;;;;;;-1122.75;-802;685;2423;-1262;-60;-711;281.54;0.69;457;289.73;-0.56;-2.35;12.14;6219;4992;-324;-700;2797;-600;0;;816;960
2020-05-21T13:00:00+00:00;2020;5;21;13;21.05.20;141;21;13:00:00;1590066000;AT;92.35;36.57;;210.06;0;5924;1042.25;0;2807;2609;5079.75;entsoe.eu;8.39;85.99;304;0;0;4526;0;0;320;752;0;22;318.39;208.58;141.87;2695.65;285.73;11.16;886.75;466.43;0.5;64.68;0;0;;;;;;;;;;;;;;-1042.25;-633;651;2156;-1263;-41;-672;281.76;;;289.93;-0.66;-2.37;13.9;6176;4880;-241;-688;2722;-600;0;;712;1000
2020-05-21T14:00:00+00:00;2020;5;21;14;21.05.20;141;21;14:00:00;1590069600;AT;88.58;36.36;;226.47;0;5877.5;479;0;2226;2513;5111.5;entsoe.eu;8.01;86.04;304;0;0;4530.5;0;0;247;774;0;22;313.81;200.81;133.16;2913.74;303.95;9.44;654.46;515.46;0.41;66.18;0;0.07;;;;;;;;;;;;;;-479;-446;660;1566;-1305;-59;-703;282.34;;;289.96;-0.74;-2.44;15.47;6154;4876;-335;-478;2043;-600;0;;540;996
2020-05-21T15:00:00+00:00;2020;5;21;15;21.05.20;141;21;15:00:00;1590073200;AT;80.64;36.42;173.47;250.88;0;5826.75;0;122;1444;2043;5349.75;entsoe.eu;6.57;87.97;304;0;0;4659.75;0;0;170;671;0;22;307.19;174.38;109.01;3411.59;292.05;6.58;381.86;503.4;0.28;61.46;0;101.97;;;;;;;;;;;;;;122;-66;584;860;-1261;-45;-671;282.64;0.16;;289.52;-0.4;-2.63;18;6402;5000;274;-663;1125;-599;0;;404;1000
2020-05-21T16:00:00+00:00;2020;5;21;16;21.05.20;141;21;16:00:00;1590076800;AT;88.07;36.43;173.47;270.33;0;5709.25;0;625;1325;2000;5659.25;entsoe.eu;6.55;87.56;304;0;0;4613.25;0;0;103;667;0;22;283.57;179.91;95.36;3466.58;333.54;4.04;177.07;509.07;0.16;91.26;0;518.69;;;;;;;;;;;;;;625;132;737;456;-1261;-77;-662;283.44;;;288.86;-0.42;-2.44;21.78;6443;5304;700;-684;-203;-565;80;;244;984
2020-05-21T17:00:00+00:00;2020;5;21;17;21.05.20;141;21;17:00:00;1590080400;AT;92.53;36.08;173.47;333.91;0;5753;0;2510.25;503;2662;6104.25;entsoe.eu;2.63;94.79;304;0;0;4680;0;0;50;697;0;22;221.72;83.67;44.89;3268.29;157.35;0.28;37.85;486.78;0;31.46;0;1771.95;;;;;;;;;;;;;;2510.25;-79;503;-465;-1331;-192;-595;284.14;;;287.83;-0.47;-1.93;28.94;8441;5500;700;-398;-2567;-491;80;;136;956
2020-05-21T18:00:00+00:00;2020;5;21;18;21.05.20;141;21;18:00:00;1590084000;AT;91.17;35.45;173.47;337.87;0;5972.75;0;2416;543;2825;6106.75;entsoe.eu;2.8;94.5;308;0;0;4847.75;0;0;12;783;0;22;221.47;90.32;48.53;3326.68;164.58;0.29;9.04;536.82;0;31.95;0;1677.06;;;;;;;;;;;;;;2416;-115;543;-882;-1253;-189;-386;283.44;31048;2.95;285.63;-0.53;-1.33;40.22;8506;5652;700;-453;-2488;-479;80;;44;952
2020-05-21T19:00:00+00:00;2020;5;21;19;21.05.20;141;21;19:00:00;1590087600;AT;92.43;35.82;173.47;295.01;0;5651.75;0;2217.25;691;2628;5932;entsoe.eu;3.57;93.07;307;0;0;4454.75;0;0;0;868;0;22;224.74;96.45;53.87;3116.59;199;0.33;0.35;603.37;0;61.22;0;1576.09;;;;;;;;;;;;;;2217.25;104;587;-744;-1320;-152;-412;282.46;;;283.21;-0.6;-0.78;28.95;8119;5560;1200;-206;-2702;-467;80;;0;912
2020-05-21T20:00:00+00:00;2020;5;21;20;21.05.20;141;21;20:00:00;1590091200;AT;96.99;36.99;173.47;278.05;0;5339.75;0;1556.25;1111;2261;5746;entsoe.eu;6.01;88.3;308;0;0;4322.75;0;0;0;687;0;22;239.89;150.9;82.37;3151.26;327.08;0.51;0;497.37;0;111.36;0;1185.26;;;;;;;;;;;;;;1556.25;236;875;-473;-1144;-167;-477;282.17;;;282.36;-0.64;-0.21;24.12;7180;5564;1200;-368;-730;-764;-140;;0;784
2020-05-21T21:00:00+00:00;2020;5;21;21;21.05.20;141;21;21:00:00;1590094800;AT;90.91;38.11;173.47;268.42;0;5153.5;0;775.5;1172;1896;5205;entsoe.eu;6.96;85.68;308;0;0;4391.5;0;0;0;432;0;22;247.71;158.27;86.88;3264.66;383.06;0.6;0;322.82;0;116.34;0;624.67;;;;;;;;;;;;;;775.5;237;935;-319;-930;-120;-527;282.31;0.74;5.71;282.11;-0.23;-0.03;22.78;6247;5348;1147;-154;-775;-723;-77;;0;620
2020-05-21T22:00:00+00:00;2020;5;21;22;21.05.20;141;21;22:00:00;1590098400;AT;93.81;39.61;173.47;263.51;0;4862;0;489.5;1323;1744;4930.5;entsoe.eu;7.91;83.21;312;0;0;4278;0;0;0;250;0;22;278.6;195.15;93.36;3203.8;437.92;2.72;0;247.88;0.11;98.41;0;372.55;;;;;;;;;;;;;;489.5;152;981;190;-963;-122;-659;282.44;;;281.8;-0.2;0.01;20;5696;4588;284;-293;761;-791;-115;;0;392
2020-05-21T23:00:00+00:00;2020;5;21;23;21.05.20;141;21;23:00:00;1590102000;AT;95.85;39.89;173.47;274.56;0;4809.5;0;295;1378;1887;4595.5;entsoe.eu;7.78;83.42;309;0;0;4315.5;0;0;0;163;0;22;289.11;214.33;83.48;3094.65;404.42;4.75;0;240.07;0.22;54.89;0;209.57;;;;;;;;;;;;;;295;-148;965;413;-910;-131;-698;282.53;;;281.44;-0.22;0.17;17.03;5372;4360;16;-305;693;-627;0;;0;280
2020-05-22T00:00:00+00:00;2020;5;22;0;22.05.20;142;22;00:00:00;1590105600;AT;96.02;40.24;;265.07;0;4755.25;268.5;0;1569;1593;4462.75;entsoe.eu;8.83;82.1;308;0;0;4341.25;0;0;0;84;0;22;307.83;222.94;104.83;3112.2;404.71;6.59;0;243.24;0.32;59.89;0;0.2;;;;;;;;;;;;;;-268.5;-103;880;689;-783;-51;-656;283.1;23043;53.48;281.19;-0.15;0.23;15.5;5203;4260;37;-478;1377;-616;0;;0;220
2020-05-22T01:00:00+00:00;2020;5;22;1;22.05.20;142;22;01:00:00;1590109200;AT;100.74;40.75;;252.38;0;4638.25;711.75;0;1835;1404;4357.5;entsoe.eu;9.71;79.91;308;0;0;4259.25;0;0;0;49;0;22;307.16;233.29;111.28;2925.62;452.65;7.31;0;248.38;0.36;71.01;0;0.44;;;;;;;;;;;;;;-711.75;47;968;820;-756;-37;-611;283.34;;;280.89;-0.12;0.17;14.02;5181;4136;10;-341;1107;-543;100;;0;200
2020-05-22T02:00:00+00:00;2020;5;22;2;22.05.20;142;22;02:00:00;1590112800;AT;95.81;40.57;;251.04;0;4684.75;490.75;0;1667;1442;4419;entsoe.eu;9.26;80.65;308;0;0;4302.75;0;0;0;52;0;22;298.93;220.32;97.95;3047.16;446.01;6.12;0.53;216.15;0.29;84.62;0;0.93;;;;;;;;;;;;;;-490.75;94;942;631;-740;-59;-643;283.47;;;280.68;-0.14;0.16;14.15;5182;4156;180;-399;1266;-478;-8;;0;188
2020-05-22T03:00:00+00:00;2020;5;22;3;22.05.20;142;22;03:00:00;1590116400;AT;100.21;40.69;;238.11;0;4659;364.25;0;2011;1508;4797.75;entsoe.eu;10.73;77.12;310;0;0;4247;0;0;2;78;0;22;316.37;251.58;121.18;3131.35;582.9;6.55;6.03;243.58;0.31;135.36;0;2.57;;;;;;;;;;;;;;-364.25;253;1168;590;-796;-43;-669;283.74;45658;0;280.75;-0.13;0.37;15.75;5182;4404;647;-342;1088;-544;0;;0;172
2020-05-22T04:00:00+00:00;2020;5;22;4;22.05.20;142;22;04:00:00;1590120000;AT;103.35;40.44;173.47;235.16;0;4779.25;0;177.5;2186;1561;5581.75;entsoe.eu;11.1;77.51;312;0;0;4310.25;0;0;35;100;0;22;347.02;280.91;157.02;3470.94;635.23;7.21;71.83;278.27;0.34;174.4;0;158.59;;;;;;;;;;;;;;177.5;340;1207;639;-808;-72;-681;283.54;;;280.6;-0.23;0.44;20.83;5763;5048;496;-331;1961;-593;-255;;32;136
2020-05-22T05:00:00+00:00;2020;5;22;5;22.05.20;142;22;05:00:00;1590123600;AT;111.92;40.5;173.47;231.34;0;4879.5;0;500.5;2660;1836;6204;entsoe.eu;10.79;78.58;312;0;0;4364.5;0;0;109;72;0;22;376.03;315.1;191.02;3493.02;659.25;9.71;256.66;305.61;0.46;153.49;0;443.64;;;;;;;;;;;;;;500.5;254;1346;1060;-994;-57;-785;284.22;;;282.71;-0.08;0.3;21.94;6039;5728;445;-429;1868;-500;0;;156;84
2020-05-22T06:00:00+00:00;2020;5;22;6;22.05.20;142;22;06:00:00;1590127200;AT;112.88;40.56;173.47;235.59;0;5029;0;454.5;2739;1715;6507.5;entsoe.eu;10.08;80.69;311;0;0;4464;0;0;216;16;0;22;402.56;330.49;216.06;3629.37;600.08;11.47;519.57;275.75;0.52;97.77;0;423.87;;;;;;;;;;;;;;454.5;-15;1324;1415;-899;-91;-710;284.56;31413;595.86;284.68;-0.11;0.24;21.92;6086;6072;463;-454;2306;-500;-168;;320;44
2020-05-22T07:00:00+00:00;2020;5;22;7;22.05.20;142;22;07:00:00;1590130800;AT;111.94;40.69;173.47;228.76;0;5102;0;784.5;2699;1978;6607.5;entsoe.eu;9.32;82.42;308;0;0;4436;0;0;329;7;0;22;385.17;304.46;206.37;3499.52;545.78;11;697.04;221.09;0.49;94.11;0;642.47;;;;;;;;;;;;;;784.5;-197;1221;1478;-901;-102;-778;284.99;;;286.31;-0.1;0.22;21.2;6059;6104;386;-444;2371;-600;-252;;496;32
2020-05-22T08:00:00+00:00;2020;5;22;8;22.05.20;142;22;08:00:00;1590134400;AT;111.48;40.48;173.47;222.51;0;5302.25;0;63.5;3349;2043;6671.75;entsoe.eu;10.59;80.12;308;0;0;4533.25;0;0;435;4;0;22;411.7;350.06;238.73;3563.81;619.29;13.27;945.17;265.26;0.57;104.77;0;159.12;;;;;;;;;;;;;;63.5;-414;1420;1929;-827;-43;-759;285.27;;;288.17;0.05;0.2;16.49;5904;6172;273;-321;3273;-600;-276;;732;32
2020-05-22T09:00:00+00:00;2020;5;22;9;22.05.20;142;22;09:00:00;1590138000;AT;109.6;40.52;;210.93;0;5387.5;25.5;0;3673;2187;6848;entsoe.eu;10.89;79.7;308;0;0;4539.5;0;0;512;6;0;22;419.78;367.87;248.2;3528.97;644.49;14.18;1091.55;372.98;0.6;115.66;0;43.72;;;;;;;;;;;;;;-25.5;-435;1533;2140;-827;-50;-875;285.48;0.81;479.52;289.55;0.15;-0.02;16.02;5725;6264;246;-482;3512;-560;-276;;936;32
2020-05-22T10:00:00+00:00;2020;5;22;10;22.05.20;142;22;10:00:00;1590141600;AT;101.32;40.65;173.47;200.54;0;5377;60.75;0;3287;1888;6715.25;entsoe.eu;9.93;81.15;308;0;0;4498;0;0;540;9;0;22;405.72;326.09;217.54;3574.69;598.79;12.64;1062.73;403.04;0.5;110.52;0;2.99;;;;;;;;;;;;;;-60.75;-92;1397;1890;-896;-34;-866;285.44;;;290.65;0.46;-0.08;15.48;5730;6224;234;-591;3419;-554;-268;;1048;36
2020-05-22T11:00:00+00:00;2020;5;22;11;22.05.20;142;22;11:00:00;1590145200;AT;96.89;40.81;173.47;195.37;0;5297.5;0;357.5;2739;1932;6462;entsoe.eu;8.34;84.33;308;0;0;4439.5;0;0;517;11;0;22;381.27;260.27;172.85;3493.08;473.5;11.07;908.21;390.1;0.37;94.99;0;276.28;;;;;;;;;;;;;;357.5;-34;1026;1713;-910;-58;-930;285.35;;;291.32;0.66;-0.25;14.57;5691;6048;-36;-646;3460;-357;-268;;1080;44
2020-05-22T12:00:00+00:00;2020;5;22;12;22.05.20;142;22;12:00:00;1590148800;AT;97.99;40.74;;199.76;0;5234;140;0;2944;1771;6267;entsoe.eu;9.32;82.44;308;0;0;4416;0;0;460;28;0;22;392.93;293.51;188.6;3464.89;516.5;11.95;841.78;466.19;0.4;89.98;0;0.27;;;;;;;;;;;;;;-140;-85;1106;1838;-771;-45;-870;285.18;44570;377.71;291.98;0.91;-0.34;16.09;5749;5912;-99;-407;3301;-494;-207;;1040;48
2020-05-22T13:00:00+00:00;2020;5;22;13;22.05.20;142;22;13:00:00;1590152400;AT;101.16;40.56;173.47;211.04;0;5184.25;0;210.75;2720;1940;6175;entsoe.eu;9.29;82.56;308;0;0;4436.25;0;0;382;36;0;22;379.44;291.54;182.72;3450.5;503.03;10.93;670.76;436.68;0.37;88.59;0;160.44;;;;;;;;;;;;;;210.75;-185;1086;1634;-818;-43;-894;284.91;;;292.36;1.09;-0.15;17.27;5718;5832;-28;-524;2940;-569;-36;;900;64
2020-05-22T14:00:00+00:00;2020;5;22;14;22.05.20;142;22;14:00:00;1590156000;AT;108.61;40.69;173.47;224.51;0;5033.5;0;672;2579;2048;6236.5;entsoe.eu;9.34;82.63;308;0;0;4370.5;0;0;295;38;0;22;374.12;293.33;188.18;3361.09;500.92;10.66;492.85;417.16;0.36;89.9;0;507.93;;;;;;;;;;;;;;672;-177;1106;1473;-904;-52;-915;284.32;;;292.11;1.22;-0.09;18.35;5764;5756;456;-637;1811;-577;80;;724;76
2020-05-22T15:00:00+00:00;2020;5;22;15;22.05.20;142;22;15:00:00;1590159600;AT;109.71;40.51;173.47;241;0;4982.5;0;1220.5;2034;1817;6420;entsoe.eu;8.15;84.4;308;0;0;4426.5;0;0;203;23;0;22;339.55;253.58;147.94;3522.56;478.08;7.06;288.69;257.38;0.23;114.53;0;1010.41;;;;;;;;;;;;;;1220.5;127;1067;840;-902;-52;-863;283.37;19025;569.52;291.8;1.19;-0.38;22.07;6249;5740;547;-365;1405;-564;0;;504;88
2020-05-22T16:00:00+00:00;2020;5;22;16;22.05.20;142;22;16:00:00;1590163200;AT;117.45;40.2;173.47;270.8;0;4972.75;0;1355;2010;1896;6441.75;entsoe.eu;8.24;84.03;308;0;0;4515.75;0;0;115;12;0;22;332.42;287.81;150.32;3552.35;497.8;6.43;154.18;231.17;0.2;86.14;0;1142.93;;;;;;;;;;;;;;1355;25;1275;710;-922;-119;-855;282.9;;;290.94;0.96;-0.48;22.98;6672;5832;584;-545;1651;-599;-278;;324;100
2020-05-22T17:00:00+00:00;2020;5;22;17;22.05.20;142;22;17:00:00;1590166800;AT;116.65;40.16;173.47;269.9;0;4908.5;0;1622.75;1848;1965;6414.25;entsoe.eu;8.14;83.64;308;0;0;4525.5;0;0;49;4;0;22;295.99;262.26;115.35;3541.33;526.57;3.45;56.79;106.43;0.1;141.26;0;1364.72;;;;;;;;;;;;;;1622.75;255;1387;206;-973;-105;-887;282.11;;;289.57;0.72;-0.17;23.71;6875;5856;641;-397;1084;-500;-278;;176;120
2020-05-22T18:00:00+00:00;2020;5;22;18;22.05.20;142;22;18:00:00;1590170400;AT;120.48;40.32;173.47;278.47;0;4808.25;0;1408.75;1967;1940;6244;entsoe.eu;8.42;83.19;308;0;0;4464.25;0;0;10;4;0;22;319.85;280.48;143.67;3479.21;523.9;5.49;13.65;179.75;0.18;96.13;0;1201.68;;;;;;;;;;;;;;1408.75;68;1402;497;-999;-111;-830;281.09;24563;1.76;287.61;0.7;-0.01;23.35;6872;5772;455;-313;1212;-499;-278;;52;160
2020-05-22T19:00:00+00:00;2020;5;22;19;22.05.20;142;22;19:00:00;1590174000;AT;119.16;40.28;173.47;279.98;0;4807.25;0;856.5;2068;1853;5878.75;entsoe.eu;9.19;82.24;308;0;0;4472.25;0;0;0;5;0;22;339.46;289.7;162.91;3472.83;503.39;7.29;0.91;232.66;0.25;80.32;0;789.03;;;;;;;;;;;;;;856.5;2;1286;780;-1036;-89;-728;280.45;;;286.19;0.77;0.15;22.2;6389;5516;1100;-498;1126;-500;-274;;0;220
2020-05-22T20:00:00+00:00;2020;5;22;20;22.05.20;142;22;20:00:00;1590177600;AT;119.92;40.06;173.47;272.1;0;4847.75;0;479.25;2376;1986;5717;entsoe.eu;10.67;79.66;308;0;0;4482.75;0;0;0;35;0;22;353.01;319.21;183.96;3417.72;553.01;8.8;0.04;295.84;0.31;97.69;0;487.41;;;;;;;;;;;;;;479.25;64;1332;980;-1091;-74;-821;279.86;;;285.89;1.09;0.25;22.81;6270;5292;874;-265;1437;-800;-23;;0;300
2020-05-22T21:00:00+00:00;2020;5;22;21;22.05.20;142;22;21:00:00;1590181200;AT;113.47;39.62;173.47;271.88;0;4926.5;0;134.25;2226;2107;5179.75;entsoe.eu;10.8;79.28;308;0;0;4490.5;0;0;0;106;0;22;340.19;294.76;178.2;3236.15;513.22;8.8;0;345.71;0.31;77.51;0;184.91;;;;;;;;;;;;;;134.25;-182;1223;1003;-1040;-88;-797;279.73;34029;1.9;285.87;1.19;0.42;20.47;5945;4948;492;-238;1900;-800;-286;;0;388
2020-05-22T22:00:00+00:00;2020;5;22;22;22.05.20;142;22;22:00:00;1590184800;AT;115.22;40.05;;262;0;4877.25;327.5;0;2497;2166;4880.75;entsoe.eu;11.55;76.92;312;0;0;4478.25;0;0;0;65;0;22;345.11;322.7;152.56;3045.32;562.42;10.23;0;341.54;0.37;77.82;0;22.68;;;;;;;;;;;;;;-327.5;-334;1293;1204;-972;-66;-794;279.01;;;285.21;1.1;0;14.01;5133;5272;731;-94;1891;-800;-255;;0;228
2020-05-22T23:00:00+00:00;2020;5;22;23;22.05.20;142;22;23:00:00;1590188400;AT;117;40.42;;263.54;0;4766.25;655.75;0;2491;2120;4481.5;entsoe.eu;11.61;76.23;312;0;0;4363.25;0;0;0;69;0;22;323.23;323.02;116.18;2760.25;544.78;9.64;0;330.96;0.34;71.4;0;1.69;;;;;;;;;;;;;;-655.75;-333;1357;1134;-923;-64;-800;278.87;;;285.07;1.06;0.29;11.48;5103;4908;370;-61;2081;-800;-212;;0;236
2020-05-23T00:00:00+00:00;2020;5;23;0;23.05.20;143;23;00:00:00;1590192000;AT;112.12;40.03;;261.4;0;4866;699;0;2350;2154;4363;entsoe.eu;10.9;77.11;312;0;0;4443;0;0;0;89;0;22;305.63;299.59;100.42;2744.47;523.16;8.67;0;314.03;0.3;66.72;0;0.01;;;;;;;;;;;;;;-699;-388;1345;1005;-843;-70;-853;278.57;0.58;12.19;284.75;1.16;0.56;10.87;5083;4768;-2;8;2121;-800;0;;0;224
2020-05-23T01:00:00+00:00;2020;5;23;1;23.05.20;143;23;01:00:00;1590195600;AT;116.99;40.34;;260.05;0;4774;985;0;2558;2170;4177;entsoe.eu;11.54;76.03;312;0;0;4352;0;0;0;88;0;22;303.38;304.3;103.78;2538.69;518.91;9.42;0;333.53;0.33;64.66;0;0;;;;;;;;;;;;;;-985;-453;1373;1185;-786;-69;-862;278.25;;;284.72;1.11;1.17;8.72;5017;4560;206;21;2167;-754;-124;;0;220
2020-05-23T02:00:00+00:00;2020;5;23;2;23.05.20;143;23;02:00:00;1590199200;AT;115.11;40.49;;264.89;0;4721.25;1184.75;0;2352;1702;4186.5;entsoe.eu;11.16;76.24;312;0;0;4287.25;0;0;0;100;0;22;298.27;304.17;91.61;2594.1;527.48;8.43;0.55;298.57;0.28;63.05;0;0;;;;;;;;;;;;;;-1184.75;-252;1370;982;-640;-55;-755;277.67;;;284.7;1.25;1.12;9.37;4994;4488;572;65;2081;-800;-164;;0;224
2020-05-23T03:00:00+00:00;2020;5;23;3;23.05.20;143;23;03:00:00;1590202800;AT;110.69;40.87;;260.64;0;4651.5;1208.75;0;2166;1275;4333.75;entsoe.eu;10.84;75.94;312;0;0;4261.5;0;0;1;55;0;22;295.72;297.89;84.24;2764.72;572.63;7.05;2.69;227.26;0.23;80.73;0;0.59;;;;;;;;;;;;;;-1208.75;67;1370;729;-571;-44;-660;276.76;0.5;0;284.73;1.03;1.13;9.5;5084;4616;893;84;1508;-713;-125;;0;240
2020-05-23T04:00:00+00:00;2020;5;23;4;23.05.20;143;23;04:00:00;1590206400;AT;105.96;40.79;;238.3;0;4708.75;1173.75;0;2319;1177;4677;entsoe.eu;11.27;74.82;312;0;0;4327.75;0;0;15;32;0;22;304.1;293.57;86.78;2960.91;650.88;6.87;27.98;202.81;0.23;139.68;0;3.19;;;;;;;;;;;;;;-1173.75;306;1333;680;-564;-43;-570;276.54;;;284.58;1.14;1.14;12.37;5170;4888;623;51;1950;-600;-125;;16;252
2020-05-23T05:00:00+00:00;2020;5;23;5;23.05.20;143;23;05:00:00;1590210000;AT;91.37;39.99;;231.83;0;4941.75;137.75;0;1807;1438;5173;entsoe.eu;9.09;79.63;312;0;0;4494.75;0;0;40;73;0;22;321.79;249.59;76.15;3522.15;583.18;5.54;71.11;194.49;0.19;138.66;0;10.15;;;;;;;;;;;;;;-137.75;249;1072;486;-718;-60;-660;277.11;;;285.06;0.79;1.23;15.07;5469;5184;661;48;991;-500;-121;;80;264
2020-05-23T06:00:00+00:00;2020;5;23;6;23.05.20;143;23;06:00:00;1590213600;AT;83.03;39.58;173.47;199.62;0;5097.75;0;178.75;1761;1355;5682.5;entsoe.eu;8.22;81.47;312;0;0;4564.75;0;0;85;114;0;22;318.09;205.03;66.45;3808.04;585.56;4.25;138.45;195.67;0.14;191.43;0;169.39;;;;;;;;;;;;;;178.75;517;879;365;-751;-45;-559;276.93;0.54;311.67;285.7;0.74;1.16;16.57;5650;5496;800;-172;880;-440;-64;;180;280
2020-05-23T07:00:00+00:00;2020;5;23;7;23.05.20;143;23;07:00:00;1590217200;AT;78.95;39.29;173.47;166.72;0;5168.25;0;298;2014;1331;6149.25;entsoe.eu;8.74;80.86;312;0;0;4499.25;0;0;124;211;0;22;306.54;182.56;63.54;3884.57;639.3;2.9;228.05;251.82;0.09;288.34;0;301.53;;;;;;;;;;;;;;298;974;882;158;-786;-89;-456;276.7;;;286.36;0.58;0.96;16.72;5653;5720;800;-353;1431;-609;-39;;284;284
